"","GEOID","NAME","variable","estimate","moe","label","concept"
"3072","55045","Green County, Wisconsin","S1501_C02_015",27,1.6,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"3073","55047","Green Lake County, Wisconsin","S1501_C02_015",22.5,1.7,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"3074","55049","Iowa County, Wisconsin","S1501_C02_015",28.5,1.6,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"3075","55051","Iron County, Wisconsin","S1501_C02_015",23.4,2.2,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"3076","55053","Jackson County, Wisconsin","S1501_C02_015",16.3,1.4,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"3077","55055","Jefferson County, Wisconsin","S1501_C02_015",28.1,1.1,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"3078","55057","Juneau County, Wisconsin","S1501_C02_015",16.3,1.3,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"3079","55059","Kenosha County, Wisconsin","S1501_C02_015",30.8,1.3,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"3080","55061","Kewaunee County, Wisconsin","S1501_C02_015",20.6,1.9,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"3081","55063","La Crosse County, Wisconsin","S1501_C02_015",36.1,1.4,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"3082","55065","Lafayette County, Wisconsin","S1501_C02_015",20.6,1.4,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"3083","55067","Langlade County, Wisconsin","S1501_C02_015",16.2,1.7,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"3084","55069","Lincoln County, Wisconsin","S1501_C02_015",19.4,1.4,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"3085","55071","Manitowoc County, Wisconsin","S1501_C02_015",22.2,1.3,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"3086","55073","Marathon County, Wisconsin","S1501_C02_015",27.3,1,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"3087","55075","Marinette County, Wisconsin","S1501_C02_015",19.5,1.6,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"3088","55077","Marquette County, Wisconsin","S1501_C02_015",15.2,1,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"3089","55078","Menominee County, Wisconsin","S1501_C02_015",19.6,4,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"3090","55079","Milwaukee County, Wisconsin","S1501_C02_015",33.9,0.5,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"3091","55081","Monroe County, Wisconsin","S1501_C02_015",20,1.5,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"3092","55083","Oconto County, Wisconsin","S1501_C02_015",18.7,1.4,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"3093","55085","Oneida County, Wisconsin","S1501_C02_015",28.4,1.4,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"3094","55087","Outagamie County, Wisconsin","S1501_C02_015",32,1.1,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"3095","55089","Ozaukee County, Wisconsin","S1501_C02_015",50.4,1.4,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"3096","55091","Pepin County, Wisconsin","S1501_C02_015",23.6,2.4,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"3097","55093","Pierce County, Wisconsin","S1501_C02_015",32,1.6,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"3098","55095","Polk County, Wisconsin","S1501_C02_015",23.7,1.3,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"3099","55097","Portage County, Wisconsin","S1501_C02_015",33.7,1.6,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"3100","55099","Price County, Wisconsin","S1501_C02_015",17.1,1.5,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"3101","55101","Racine County, Wisconsin","S1501_C02_015",28,1.3,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"3102","55103","Richland County, Wisconsin","S1501_C02_015",20.7,1.6,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"3103","55105","Rock County, Wisconsin","S1501_C02_015",25.7,1.1,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"3104","55107","Rusk County, Wisconsin","S1501_C02_015",16.3,1.3,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"3105","55109","St. Croix County, Wisconsin","S1501_C02_015",39.4,1.6,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"3106","55111","Sauk County, Wisconsin","S1501_C02_015",26.5,1.5,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"3107","55113","Sawyer County, Wisconsin","S1501_C02_015",27.2,2.2,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"3108","55115","Shawano County, Wisconsin","S1501_C02_015",18.7,1.1,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"3109","55117","Sheboygan County, Wisconsin","S1501_C02_015",27.3,1.3,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"3110","55119","Taylor County, Wisconsin","S1501_C02_015",16.7,1.4,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"3111","55121","Trempealeau County, Wisconsin","S1501_C02_015",20.2,1.3,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"3112","55123","Vernon County, Wisconsin","S1501_C02_015",24.8,1.4,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"3113","55125","Vilas County, Wisconsin","S1501_C02_015",30.5,1.9,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"3114","55127","Walworth County, Wisconsin","S1501_C02_015",32.3,1.5,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"3115","55129","Washburn County, Wisconsin","S1501_C02_015",23.6,1.4,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"3116","55131","Washington County, Wisconsin","S1501_C02_015",34.8,1.3,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"3117","55133","Waukesha County, Wisconsin","S1501_C02_015",47.9,0.8,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"3118","55135","Waupaca County, Wisconsin","S1501_C02_015",20.2,1.2,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"3119","55137","Waushara County, Wisconsin","S1501_C02_015",17.4,1.2,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"3120","55139","Winnebago County, Wisconsin","S1501_C02_015",31,1.1,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"3121","55141","Wood County, Wisconsin","S1501_C02_015",21.4,1.2,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"3122","56001","Albany County, Wyoming","S1501_C02_015",55.5,2.7,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"3123","56003","Big Horn County, Wyoming","S1501_C02_015",20.9,3.1,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"3124","56005","Campbell County, Wyoming","S1501_C02_015",22.2,2.5,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"3125","56007","Carbon County, Wyoming","S1501_C02_015",22.8,3,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"3126","56009","Converse County, Wyoming","S1501_C02_015",22.9,3.4,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"3127","56011","Crook County, Wyoming","S1501_C02_015",24,5.3,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"3128","56013","Fremont County, Wyoming","S1501_C02_015",25.3,1.6,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"3129","56015","Goshen County, Wyoming","S1501_C02_015",24.6,2.9,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"3130","56017","Hot Springs County, Wyoming","S1501_C02_015",26.4,5.4,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"3131","56019","Johnson County, Wyoming","S1501_C02_015",30.3,4.9,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"3132","56021","Laramie County, Wyoming","S1501_C02_015",32,1.4,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"3133","56023","Lincoln County, Wyoming","S1501_C02_015",24.1,2.6,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"3134","56025","Natrona County, Wyoming","S1501_C02_015",27.4,1.5,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"3135","56027","Niobrara County, Wyoming","S1501_C02_015",19.6,4.7,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"3136","56029","Park County, Wyoming","S1501_C02_015",35,3.3,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"3137","56031","Platte County, Wyoming","S1501_C02_015",19.5,4.6,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"3138","56033","Sheridan County, Wyoming","S1501_C02_015",33.4,2.8,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"3139","56035","Sublette County, Wyoming","S1501_C02_015",31.1,5.3,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"3140","56037","Sweetwater County, Wyoming","S1501_C02_015",20.4,1.9,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"3141","56039","Teton County, Wyoming","S1501_C02_015",61.2,4.2,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"3142","56041","Uinta County, Wyoming","S1501_C02_015",21.3,2.9,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"3143","56043","Washakie County, Wyoming","S1501_C02_015",22,3.8,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"3144","56045","Weston County, Wyoming","S1501_C02_015",18,4.7,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"3145","72001","Adjuntas Municipio, Puerto Rico","S1501_C02_015",17,2.9,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"3146","72003","Aguada Municipio, Puerto Rico","S1501_C02_015",23.6,2,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"3147","72005","Aguadilla Municipio, Puerto Rico","S1501_C02_015",25.5,1.8,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"3148","72007","Aguas Buenas Municipio, Puerto Rico","S1501_C02_015",20.4,3,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"3149","72009","Aibonito Municipio, Puerto Rico","S1501_C02_015",23.4,2.7,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"3150","72011","Añasco Municipio, Puerto Rico","S1501_C02_015",23.2,2.6,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"3151","72013","Arecibo Municipio, Puerto Rico","S1501_C02_015",27.5,1.6,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"3152","72015","Arroyo Municipio, Puerto Rico","S1501_C02_015",26.6,3.9,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"3153","72017","Barceloneta Municipio, Puerto Rico","S1501_C02_015",24.1,3.4,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"3154","72019","Barranquitas Municipio, Puerto Rico","S1501_C02_015",22.3,3.5,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"3155","72021","Bayamón Municipio, Puerto Rico","S1501_C02_015",32.1,1,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
"3156","72023","Cabo Rojo Municipio, Puerto Rico","S1501_C02_015",28.6,2.2,"Estimate!!Percent!!AGE BY EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree or higher","Educational Attainment"
