"","GEOID","NAME","variable","estimate","moe","label","concept"
"2855","51067","Franklin County, Virginia","S2701_C03_001",93.4,1.2,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"2856","51069","Frederick County, Virginia","S2701_C03_001",92.7,0.9,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"2857","51071","Giles County, Virginia","S2701_C03_001",92.2,2.6,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"2858","51073","Gloucester County, Virginia","S2701_C03_001",96,1.1,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"2859","51075","Goochland County, Virginia","S2701_C03_001",97.6,0.9,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"2860","51077","Grayson County, Virginia","S2701_C03_001",91.4,2.5,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"2861","51079","Greene County, Virginia","S2701_C03_001",92.7,2,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"2862","51081","Greensville County, Virginia","S2701_C03_001",93.8,3,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"2863","51083","Halifax County, Virginia","S2701_C03_001",91.2,1.8,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"2864","51085","Hanover County, Virginia","S2701_C03_001",95.8,0.6,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"2865","51087","Henrico County, Virginia","S2701_C03_001",93.4,0.5,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"2866","51089","Henry County, Virginia","S2701_C03_001",93.9,1,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"2867","51091","Highland County, Virginia","S2701_C03_001",92.8,4.3,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"2868","51093","Isle of Wight County, Virginia","S2701_C03_001",95.8,1.1,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"2869","51095","James City County, Virginia","S2701_C03_001",95.8,0.8,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"2870","51097","King and Queen County, Virginia","S2701_C03_001",95,2.1,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"2871","51099","King George County, Virginia","S2701_C03_001",96.2,1,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"2872","51101","King William County, Virginia","S2701_C03_001",95.4,2.1,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"2873","51103","Lancaster County, Virginia","S2701_C03_001",93.9,2.1,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"2874","51105","Lee County, Virginia","S2701_C03_001",90.6,1.9,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"2875","51107","Loudoun County, Virginia","S2701_C03_001",94.9,0.4,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"2876","51109","Louisa County, Virginia","S2701_C03_001",93.6,1.4,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"2877","51111","Lunenburg County, Virginia","S2701_C03_001",90.7,2.5,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"2878","51113","Madison County, Virginia","S2701_C03_001",94.7,1.5,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"2879","51115","Mathews County, Virginia","S2701_C03_001",92.6,3,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"2880","51117","Mecklenburg County, Virginia","S2701_C03_001",93.3,1.1,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"2881","51119","Middlesex County, Virginia","S2701_C03_001",93.5,1.8,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"2882","51121","Montgomery County, Virginia","S2701_C03_001",95,0.9,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"2883","51125","Nelson County, Virginia","S2701_C03_001",92.3,2,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"2884","51127","New Kent County, Virginia","S2701_C03_001",96.2,1.6,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"2885","51131","Northampton County, Virginia","S2701_C03_001",91.8,2.1,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"2886","51133","Northumberland County, Virginia","S2701_C03_001",93.4,2.6,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"2887","51135","Nottoway County, Virginia","S2701_C03_001",89.2,3.5,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"2888","51137","Orange County, Virginia","S2701_C03_001",93.5,1.5,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"2889","51139","Page County, Virginia","S2701_C03_001",91.4,1.6,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"2890","51141","Patrick County, Virginia","S2701_C03_001",94.4,1.6,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"2891","51143","Pittsylvania County, Virginia","S2701_C03_001",94.5,0.9,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"2892","51145","Powhatan County, Virginia","S2701_C03_001",95.2,1.5,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"2893","51147","Prince Edward County, Virginia","S2701_C03_001",93.9,1.7,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"2894","51149","Prince George County, Virginia","S2701_C03_001",96.1,1.2,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"2895","51153","Prince William County, Virginia","S2701_C03_001",89.9,0.6,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"2896","51155","Pulaski County, Virginia","S2701_C03_001",94.2,1.1,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"2897","51157","Rappahannock County, Virginia","S2701_C03_001",89.4,3.7,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"2898","51159","Richmond County, Virginia","S2701_C03_001",93.2,2.4,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"2899","51161","Roanoke County, Virginia","S2701_C03_001",95.6,0.7,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"2900","51163","Rockbridge County, Virginia","S2701_C03_001",94.7,1.4,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"2901","51165","Rockingham County, Virginia","S2701_C03_001",90.3,1,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"2902","51167","Russell County, Virginia","S2701_C03_001",95.3,1.2,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"2903","51169","Scott County, Virginia","S2701_C03_001",93.9,1.5,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"2904","51171","Shenandoah County, Virginia","S2701_C03_001",93.1,1.4,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"2905","51173","Smyth County, Virginia","S2701_C03_001",94.7,1,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"2906","51175","Southampton County, Virginia","S2701_C03_001",94.8,1.7,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"2907","51177","Spotsylvania County, Virginia","S2701_C03_001",93.3,0.7,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
"2908","51179","Stafford County, Virginia","S2701_C03_001",93.3,0.7,"Estimate!!Percent Insured!!Civilian noninstitutionalized population","Selected Characteristics of Health Insurance Coverage in the United States"
